package,version,architecture,filename,size,mode,owner,group,md5,sha1,sha256
acct,6.6.4-2,amd64,./usr/sbin/dump-acct,30992,493,root,root,8ac174a03dad859ff385eda545e1f7ce,baa0d961bdef7472311bb25196501221c710f3c3,
acct,6.6.4-2,amd64,./usr/sbin/dump-utmp,22704,493,root,root,1cc18ac8cade881e7929fd5532f4fd6e,8ae0af9682e83c56afa8488939c9e22d833c64d5,
acct,6.6.4-2,amd64,./usr/sbin/sa,44136,493,root,root,98a1347154c69ce4091cebd53d9ae60c,b8c97673f220b60d85b3d134803e91766b9a63ce,
acct,6.6.4-2,amd64,./usr/share/doc/acct/NEWS.gz,1778,420,root,root,e5c5ed600db90d808ed99105e07e5cc4,4d2a51adfff8734b30caadb3174d7cd9dc0580aa,
acct,6.6.4-2,amd64,./usr/share/doc/acct/README,4016,420,root,root,bf574470416fabaa1b91432419fd967f,e803c4fa5389e78bbcf3db6cd77f5f30160a1ee9,
acct,6.6.4-2,amd64,./usr/share/doc/acct/TODO.gz,8513,420,root,root,341c7d40d9c9bd1aff73c4bac52af16a,499e5cf19be5097e8ac05701b6f351e499f5f9e3,
acct,6.6.4-2,amd64,./usr/share/doc/acct/changelog.Debian.gz,10200,420,root,root,b95d874045a1ae300ad56c84dc0e112e,dff1e458c4acebe77be2d9698f8636d11dba8f00,
acct,6.6.4-2,amd64,./usr/share/doc/acct/changelog.gz,15531,420,root,root,a97c0a030fe567c4af02c7bb84ccb48a,140a313f03603a4022f5e0b8dacb0a21731ec71c,
acct,6.6.4-2,amd64,./usr/share/doc/acct/copyright,2726,420,root,root,85123b2c98bf7453eb4f163e3b12ce83,acaab7392959e2456bccb1ba1b2f2cb9e3d25f4a,
acct,6.6.4-2,amd64,./usr/share/doc/acct/html/Preface.html,12908,420,root,root,dcd268ce8aa17cad2f76e57efeab2f52,71d8cfd605b5dffb61f1a25edc1a9d1eca3ddef0,
acct,6.6.4-2,amd64,./usr/share/doc/acct/html/ac.html,12916,420,root,root,dc14e3657dfaab4ebaec79a3e924579d,8ae64b5d3313fee4cbeb8ad9e08a3b560d8e59c7,
acct,6.6.4-2,amd64,./usr/share/doc/acct/html/accton.html,3152,420,root,root,2d661f74505b5a2309dd9d4e37595289,270c4391421062d01e897b5464a7e3e96c9d24ce,
acct,6.6.4-2,amd64,./usr/share/doc/acct/html/dump_002dacct.html,8281,420,root,root,ac5a1ce620543825ec41de169c3bfc15,b40c00192b94231aa4196333967f01010a52b4f7,
acct,6.6.4-2,amd64,./usr/share/doc/acct/html/index.html,4465,420,root,root,9fcf5ed003f71c56b431673ed095fe5f,e19c80ea203b30da8e3a6ca4683d1c52a7d4df88,
acct,6.6.4-2,amd64,./usr/share/doc/acct/html/lastcomm.html,6875,420,root,root,b2bd2665b2a83d38c859c207a9ce61d0,cbbe94ef02652cc08886a973d83d90ec90c0a3b8,
acct,6.6.4-2,amd64,./usr/share/doc/acct/html/sa.html,11476,420,root,root,770c6b2651ad828d5a20f06c203984df,9f1ed5f89aa152bf5887df03562c780afdf4fe27,
acct,6.6.4-2,amd64,./usr/share/doc-base/acct,569,420,root,root,6bf40e81247d1009c2d5e9851ef7c145,26b083c37653813cedee8aeda1c3a89abb96a93e,
acct,6.6.4-2,amd64,./usr/share/info/accounting.info.gz,11364,420,root,root,ad066765872adc0fd1907325a10e9ff8,9106dac772cc772fc9f1964363c872c1ffddb693,
acct,6.6.4-2,amd64,./usr/share/man/man1/ac.1.gz,2378,420,root,root,3243f3527d835e0a1691091221039a74,8565dc597c1f421c81155652b5cee2fdb96977d9,
acct,6.6.4-2,amd64,./usr/share/man/man1/lastcomm.1.gz,1795,420,root,root,7432b586aeddee9ce77d8fd973ed9387,18678d5916e485eb9a020a80a961d99c81267892,
acct,6.6.4-2,amd64,./usr/share/man/man8/accton.8.gz,545,420,root,root,a2c96ce00e21d97ca15640e8945f8f41,70a2065c38dbb11eddeb4f812e73e53b074a9665,
acct,6.6.4-2,amd64,./usr/share/man/man8/dump-acct.8.gz,1115,420,root,root,4413b2a824f2b0babe8cc3098eef378c,a311679e3cc6694bda7aeb96d6506c3ec7a2240b,
acct,6.6.4-2,amd64,./usr/share/man/man8/dump-utmp.8.gz,728,420,root,root,91ac9ed1bf3d3a55762bc9577c0b6c44,68c57353b44026605ade4668bf9a186b370bfb8c,
acct,6.6.4-2,amd64,./usr/share/man/man8/sa.8.gz,3119,420,root,root,d17871eb086e177e38d1c62137436df6,75901c7d402dc2b4063dd7441002730e3fa9221f,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/Acknowledge.h,4291,420,root,root,37261b86b7dbe2336962947e3d67fe92,c3d10057ef50a64d11376d454bae588373a4ff36,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/Bits.h,460,420,root,root,b24067da2e2bbd557e0c42f187bc0010,f39d42f7a73f6749a3d4ca7d36cc34565d989d37,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/Flow.h,676,420,root,root,a7588d1ac96da77dc120c943c7ce2f12,1a2dfbd0a1f7509303ade63f438d758f1e852fe4,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/Fragment.h,481,420,root,root,fa4dbb16175b0d1ee7bc4e3ca886cd75,0b95fb35db45a53859e0503d5813fcef844042f7,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/Link.h,1088,420,root,root,93ee76ddaf66c8579fd837141ef65eef,0ed5044b18851f6fed7519d423ef3da423cf2ff5,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/Parameters.h,2104,420,root,root,ee24b4bf5d3531ebaaf2a539c5b61845,9e77b9e1d1ed1582b3fcd1d81cb1824378e505f0,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/Protocol.h,19481,420,root,root,5f20d0ed0f3506c58c30a25ed9e032a6,5565b06bf2e2c3b1a72e4f5c228799c58259b1c1,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/RMCast_Export.h,1654,420,root,root,14a1fbd45bd29403696a63a0356cd109,942f118a55a2728bb618812c7b6788914861ff3d,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/Reassemble.h,741,420,root,root,6560912c4f7c1b8ae98e3ea7f971e4ee,a729bba6668b14dbe88e4a2fa9bddf281fc46dd8,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/Retransmit.h,1490,420,root,root,5b5157d4ee1c4af050feeba0b9f21818,b258b3f66885b9e1879f867f0e2e8cf6038debe8,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/Simulator.h,417,420,root,root,2b4ae8b802e728c2d670d4c9dea9ee84,0b6542fbad8f0089bbdaa36423e02e0fce8bf97c,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/Socket.h,2646,420,root,root,c72e036893dd249ef1ea60c23bad3c7a,2131467d2e60c42db2199adfb85f4e2ca1a09277,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/RMCast/Stack.h,739,420,root,root,cebb7d50005e2fd56b3678a8775bab90,b5b5b3f02dde2aba8f26d1771e326ecd4e22b55d,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/lib/pkgconfig/ACE_RMCast.pc,215,420,root,root,e7545b94f1404621b39ffbccb9254d81,7d178a5413e8292ac3da11854cc5a2d0786cac89,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libace-rmcast-dev/README.gz,1960,420,root,root,cb3665579405e64e6af60f29a6b83b14,ec554d4b29f5d30c87e2686ffbf1617eac19fc91,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libace-rmcast-dev/changelog.Debian.amd64.gz,230,420,root,root,35b3f87ea9282a39468eadecfe8fdd0a,6ea65fdc2ce71ecc50dab51b4a0eee47b3338578,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libace-rmcast-dev/changelog.Debian.gz,16816,420,root,root,5ea49ac93a70a0bcbdebd05b833f93c1,e6d58d1e2c2a66e8ccdf1e9298fa042cd73e2ae9,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libace-rmcast-dev/changelog.gz,3912,420,root,root,6ac51120ef93c286910a1b1379f251cf,4121c083da273ae8cdba44347bfbb03061ef2fe3,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libace-rmcast-dev/copyright,24116,420,root,root,80d470434e9dd1989593abcf4b52188a,7c719842510792d5b88b44d57547dc949b4b5648,
libace-rmcast-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/lintian/overrides/libace-rmcast-dev,62,420,root,root,6601beea3e6ffdf73a2a54f9c75efc5f,b5c739ab9b0dc0506d157aa6460863a82c7cea53,
acheck-rules,0.3.3,all,./usr/share/man/fr/man5/acheck-rules.5.gz,4357,420,root,root,d16fdc26ee965702545b79b1a992a21c,74b27ddcbdcb4320bdc850e20687c422696b9675,
acheck-rules,0.3.3,all,./usr/share/man/man5/acheck-rules.5.gz,3993,420,root,root,c3dcf809a2ac42e7ee189dc5ff37eb24,daf8d1046a2f1af1b0e34ea2cda5785fae4d8b7a,
acheck-rules,0.3.3,all,./usr/share/doc/acheck-rules/changelog.gz,2658,420,root,root,a38c83dc2ba898bbe792e5feaed4d60d,ca9750b705bcd3e39541778fc0ac9cbcda4f6699,
acheck-rules,0.3.3,all,./usr/share/doc/acheck-rules/copyright,1097,420,root,root,d999a2c4e40788476f988651a51f1271,71390e5cd4abfd74764641ca4c422b20e7e49d9b,
acheck-rules,0.3.3,all,./usr/share/doc/acheck-rules/README.Debian,538,420,root,root,19c58f283449169ad9d9f21911beb187,9848acc6447b07b49468ca1ff90d20300b5ab7b3,
acheck-rules,0.3.3,all,./usr/share/acheck/rules/wml.rules,461,420,root,root,f04f60b42640dbf7089abae98d108628,b4962f008e970bb0859ab18521d0fced2e741861,
acheck-rules,0.3.3,all,./usr/share/acheck/rules/udiff.rules,125,420,root,root,0f26af3bd58c56bdb63fb25e53229161,1949ba634a5df8d7f58b1b49a2e44a71aca0030e,
acheck-rules,0.3.3,all,./usr/share/acheck/rules/udiff-wml.rules,454,420,root,root,8341a0909c93826016716c888e564956,d2ce6f5092169f8a7780c2d11cae8a3e161c700a,
acheck-rules,0.3.3,all,./usr/share/acheck/rules/text.rules,78,420,root,root,31c205f8b2c1e201a48f92e3c1d2d34e,8a220161955c1faa4ff2bed22f3b787421b77b37,
acheck-rules,0.3.3,all,./usr/share/acheck/rules/po.rules,555,420,root,root,ab3f73b1afde8ed77f4f6da936a33510,8f364947e6b5058159fbf3f14a44674af834afaf,
acheck-rules,0.3.3,all,./usr/share/acheck/rules/debian-control.rules,585,420,root,root,d0e72e1e0abc57fc33349a9ed17caa5e,890ca08a0ff7aff0b0ba9047c6390be299a0481a,
acheck-rules,0.3.3,all,./usr/share/acheck/rules/ddts.rules,421,420,root,root,3e80697715b474941ebb6d059ffbc82f,c56c79613d400b3401d815306babb6632b0953bd,
acheck-rules,0.3.3,all,./usr/share/acheck/rules/common.rules,151,420,root,root,b1034660a2a7042efda1af46d66ae849,a89854a309ac6155437c0f185d68504cda98af04,
libace-xtreactor-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/XtReactor/ACE_XtReactor_export.h,2228,420,root,root,2bc90c19c20ca6e0bf6267daf3f52bb9,bcf16211215523b98afcd354f3572c9d2cbbe244,
libace-xtreactor-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ace/XtReactor/XtReactor.h,4584,420,root,root,9c35fb13ad8232d11e226ed73ee3643e,629fdba4aaac30ecfed8ee7f68d09095edbc7ace,
libace-xtreactor-dev,6.4.5+dfsg-1+b12,amd64,./usr/lib/pkgconfig/ACE_XtReactor.pc,212,420,root,root,fdd0bb091c3f7f87b4a52fbef9c4a63d,83014fc7afd9356b758e5f3a6ab0f822cff44249,
libace-xtreactor-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libace-xtreactor-dev/changelog.Debian.amd64.gz,230,420,root,root,35b3f87ea9282a39468eadecfe8fdd0a,6ea65fdc2ce71ecc50dab51b4a0eee47b3338578,
libace-xtreactor-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libace-xtreactor-dev/changelog.Debian.gz,16816,420,root,root,5ea49ac93a70a0bcbdebd05b833f93c1,e6d58d1e2c2a66e8ccdf1e9298fa042cd73e2ae9,
libace-xtreactor-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libace-xtreactor-dev/changelog.gz,3912,420,root,root,6ac51120ef93c286910a1b1379f251cf,4121c083da273ae8cdba44347bfbb03061ef2fe3,
libace-xtreactor-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libace-xtreactor-dev/copyright,24116,420,root,root,80d470434e9dd1989593abcf4b52188a,7c719842510792d5b88b44d57547dc949b4b5648,
libace-xtreactor-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/lintian/overrides/libace-xtreactor-dev,65,420,root,root,6add5cd19f28c4ac2d1781886747c315,68319f9b82c1153fb5e1234c12814926e0930f93,
acme-tiny,1:4.0.4-1+deb10u1,all,./usr/bin/acme-tiny,392,493,root,root,e064c7ecf11a8aefa9297c505a04a655,3dc02facc8b70bcd1ca8b75bc75dcf421077faf2,
acme-tiny,1:4.0.4-1+deb10u1,all,./usr/lib/python3/dist-packages/acme_tiny-4.0.4.egg-info/PKG-INFO,877,420,root,root,123bbb40e8841b5b29c19a30cbb4c21c,ba0e7722920442dfbbeb17318232fa5c1c3edf83,
acme-tiny,1:4.0.4-1+deb10u1,all,./usr/lib/python3/dist-packages/acme_tiny-4.0.4.egg-info/dependency_links.txt,1,420,root,root,68b329da9893e34099c7d8ad5cb9c940,adc83b19e793491b1c6ea0fd8b46cd9f32e592fc,
acme-tiny,1:4.0.4-1+deb10u1,all,./usr/lib/python3/dist-packages/acme_tiny-4.0.4.egg-info/entry_points.txt,46,420,root,root,2105541fbc958c9dd5c385c46f12cb1e,42f529d64430616835ce543dc54c95a8b0ae8a67,
acme-tiny,1:4.0.4-1+deb10u1,all,./usr/lib/python3/dist-packages/acme_tiny-4.0.4.egg-info/top_level.txt,10,420,root,root,c12bc49d45c9e87eb3114cbabcb1dbab,356bcf2f8b3f11cba6294d6469a5965491295e0a,
acme-tiny,1:4.0.4-1+deb10u1,all,./usr/lib/python3/dist-packages/acme_tiny.py,11393,420,root,root,7e319f05f1dfb403e09cb36ffe8a7bc4,096667c07acc595618f73c6d64d4d66f43badb40,
acme-tiny,1:4.0.4-1+deb10u1,all,./usr/share/doc/acme-tiny/README.md.gz,3415,420,root,root,01bd3f825aea3dc38e7329ad2459a4a6,27734bd9f62cd9462cd57a385be1ba8d97d2fe61,
acme-tiny,1:4.0.4-1+deb10u1,all,./usr/share/doc/acme-tiny/changelog.Debian.gz,1476,420,root,root,2560da6d977117438ccbd58008b7bf33,42e445a48c28fb478b1111eaeed5318e19070e51,
acme-tiny,1:4.0.4-1+deb10u1,all,./usr/share/doc/acme-tiny/copyright,1486,420,root,root,b78e16b075b18234b35e899c598289c0,02d3398cef445a272fa1f232bb9a86cfa8b25457,
acme-tiny,1:4.0.4-1+deb10u1,all,./usr/share/man/man1/acme-tiny.1.gz,990,420,root,root,e8cca54b48e280cf05063705bc4a9197,3be7d13a45a950068bfb875811e0c867b23b5717,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/netsvcs/Base_Optimizer.h,1041,420,root,root,946c30d3c1b8ab9a63d34bd0fdc7319f,2584043969fd49bc62db125a72fb4c4024c4799d,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/netsvcs/Client_Logging_Handler.h,3137,420,root,root,9a128a47b22523a463299adaa2ee705d,29515b599b27171029f6ee08aa41d36881d2ed95,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/netsvcs/Log_Message_Receiver.h,7701,420,root,root,692fa6bc35642bc63871fd77e397b671,35f2d7d093b1a7b0d8295864dd2da174c3fd0fa7,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/netsvcs/Name_Handler.h,6065,420,root,root,2c688652818465bef4e43dd0a5fd8a72,6d04c598d93c42d505c1d272701e4b7b6abc3693,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/netsvcs/Server_Logging_Handler.h,3686,420,root,root,4801ed3bcbb223de53fe8ed330c49ac6,1a072e45f0368742760cc1096cd2b62b0c132334,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/netsvcs/Server_Logging_Handler_T.cpp,15433,420,root,root,581c80bc6e10c26ce77a8c09a42470b4,963ca72c19a9ef741af058fd86ef8dd3fa1d3d1e,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/netsvcs/Server_Logging_Handler_T.h,6980,420,root,root,bd366262c1fc919bc24156a55e139144,e6ca0d268127adb43305d92b140f4d126bd8de0b,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/netsvcs/TS_Clerk_Handler.h,7633,420,root,root,095ff6322abb86ccef2eaa37873d71a3,3f2905f331ee906bc7d994f8027efed0f4e00eb2,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/netsvcs/TS_Server_Handler.h,3125,420,root,root,0efaa81c781d2e8083a4717b73c6c664,f1c9d1e220577bb4f63d4957ba4cd2874471f948,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/netsvcs/Time_Request_Reply.h,3025,420,root,root,680eae34f515d8555330acf75ee7cc8b,947046f40c56f02432e2ca2c7d00b700afdb3641,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/netsvcs/Token_Handler.h,8050,420,root,root,328141b22617cff72ac8f7023c4ad657,2e8b9ef38042c4b58bfc2544eb25442f3cee4548,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libnetsvcs-dev/PROBLEM-REPORT-FORM,3527,420,root,root,25d935501e9dcece601dd39facad5176,35a8aa66cfd57b866911a5bc4ae33faab6530ce7,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libnetsvcs-dev/README.gz,3537,420,root,root,cac98054eb7fba8e458fafb194903c69,6912a7568ba0b5edd89230ef666ca3ee9c9dfb45,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libnetsvcs-dev/changelog.Debian.amd64.gz,230,420,root,root,35b3f87ea9282a39468eadecfe8fdd0a,6ea65fdc2ce71ecc50dab51b4a0eee47b3338578,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libnetsvcs-dev/changelog.Debian.gz,16816,420,root,root,5ea49ac93a70a0bcbdebd05b833f93c1,e6d58d1e2c2a66e8ccdf1e9298fa042cd73e2ae9,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libnetsvcs-dev/changelog.gz,3912,420,root,root,6ac51120ef93c286910a1b1379f251cf,4121c083da273ae8cdba44347bfbb03061ef2fe3,
libnetsvcs-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libnetsvcs-dev/copyright,24116,420,root,root,80d470434e9dd1989593abcf4b52188a,7c719842510792d5b88b44d57547dc949b4b5648,
acl2-infix-source,8.0dfsg-1,all,./usr/lib/acl2-8.0dfsg/books/interface/infix/acl2-formatting.lisp,5837,420,root,root,5866310763b62b3eff0743eeaa1e506e,cdbf9f361aad0a6f1ef408b9bc426b7788054b46,
acl2-infix-source,8.0dfsg-1,all,./usr/lib/acl2-8.0dfsg/books/interface/infix/infix.lisp,214006,420,root,root,092893d78d22f1ed6ecd547a4639dce4,140d97534e0d3daf9f8436507a5576509c11d4ef,
acl2-infix-source,8.0dfsg-1,all,./usr/lib/acl2-8.0dfsg/books/interface/infix/latex-init.lisp,23644,420,root,root,f2d1e3afaa56c99a8776a1d03dacde89,a710a14c60c1c211a5b2b3d5471d31e3a505ce0a,
acl2-infix-source,8.0dfsg-1,all,./usr/lib/acl2-8.0dfsg/books/interface/infix/latex-theory.lisp,6495,420,root,root,52bdabdad2f615f2aea369525730f2bc,727777328bdfc7e6a6e4d4437d72ff31212a7c61,
acl2-infix-source,8.0dfsg-1,all,./usr/lib/acl2-8.0dfsg/books/interface/infix/scribe-init.lisp,16975,420,root,root,494a3692081f2c6ddc8109f060f80ed4,265e320943271ed13cbf92b3c0d235812a6cf3a7,
acl2-infix-source,8.0dfsg-1,all,./usr/lib/acl2-8.0dfsg/books/interface/infix/scribe-theory.lisp,6454,420,root,root,b74a124bd1c7728e0baaa9cd7b54058c,45bfed008b48ae0f2c7e40a6aef1d80c281e44b0,
acl2-infix-source,8.0dfsg-1,all,./usr/lib/acl2-8.0dfsg/books/interface/infix/sloop.lisp,39296,420,root,root,128b7240958d63fd556df5aef6eeaf6e,cddb5ec37f7b301ad80ba2cfdfdda73239bd8c72,
acl2-infix-source,8.0dfsg-1,all,./usr/share/doc/acl2-infix-source/changelog.Debian.gz,8099,420,root,root,622b8dfb0e1e3fad0dd1577a92f9f12b,fd7975b57b1e60b823aefcca924f3aaf4fcaf6b7,
acl2-infix-source,8.0dfsg-1,all,./usr/share/doc/acl2-infix-source/copyright,7785,420,root,root,73a65fdf3d6963ba67237ac68e7bc04b,e0645a1ab957e7e4dda2b953d44faffcf856d2d3,
node-acorn,5.5.3+ds3-3,all,./usr/lib/nodejs/acorn/bin/_acorn.js,2194,420,root,root,2b72f604b7084b6a04049c221993e0cf,785a5a080fee18f8b43868d3f95f73a49996f3cd,
node-acorn,5.5.3+ds3-3,all,./usr/lib/nodejs/acorn/bin/acorn,59,493,root,root,8a7f06dbf632421f26b0158dc658e6c4,385d05081580db6a79c543e00f9b934da7a209e0,
node-acorn,5.5.3+ds3-3,all,./usr/lib/nodejs/acorn/dist/acorn.es.js,178199,420,root,root,8d899b4347c55fd7abf4fe9b5d5b8337,cdb185d07e56dc877368280bbf1c6f511d24ae92,
node-acorn,5.5.3+ds3-3,all,./usr/lib/nodejs/acorn/dist/acorn.js,178930,420,root,root,c17afdf6d114e1506018072650235196,a8d8cdeea5eea2476521771f21aa0cf716275fdf,
node-acorn,5.5.3+ds3-3,all,./usr/lib/nodejs/acorn/dist/acorn_loose.es.js,47367,420,root,root,c10ac85e82ba75b3fb71f23e83df8730,4744d05dba488545bacef3c5c4fb680103ac75d1,
node-acorn,5.5.3+ds3-3,all,./usr/lib/nodejs/acorn/dist/acorn_loose.js,49551,420,root,root,262336d672c941e2444df6cbefb81a43,af05d4ae620ca46d259fc663e28124efdc9f2186,
node-acorn,5.5.3+ds3-3,all,./usr/lib/nodejs/acorn/dist/walk.es.js,14005,420,root,root,b1a209b936fafb29a1477befd64f39ce,b3ad46fabc3d38b8c5757c477d5efd399cb2d3ff,
node-acorn,5.5.3+ds3-3,all,./usr/lib/nodejs/acorn/dist/walk.js,14592,420,root,root,cdbb228d8d94c7114a681fa7dca2ef32,8ca3cf049f2fdd65cd1eb28ce4ace979fb81c6d4,
node-acorn,5.5.3+ds3-3,all,./usr/lib/nodejs/acorn/package.json,1718,420,root,root,823199baeb1319928dcedfa2e1dfacad,7d04de3b8694e97e72897dd91ba22775042bb222,
node-acorn,5.5.3+ds3-3,all,./usr/lib/nodejs/acorn-node/index.js,654,420,root,root,484380fd4e86db31e7124db2bb7c2804,b6e4698e0f6af2dc3081f5ec8fa8076103152472,
node-acorn,5.5.3+ds3-3,all,./usr/lib/nodejs/acorn-node/package.json,966,420,root,root,4a14cf2137364ad0cb019986f59d1042,660c44bdd717e1295054c18216d22402fc971764,
node-acorn,5.5.3+ds3-3,all,./usr/lib/nodejs/acorn-node/walk.js,61,420,root,root,33469db951cd0b39148b3c0e8b21a667,5b936847ef873a98cdb3bd35486aa28741c669c3,
node-acorn,5.5.3+ds3-3,all,./usr/share/doc/node-acorn/README.acorn-node.md,1489,420,root,root,f6aa0a4e057c058b0ec99d517a76d505,692300a7d28ad9c90c1c6e714b7f8b1192ff1cae,
node-acorn,5.5.3+ds3-3,all,./usr/share/doc/node-acorn/README.md.gz,7290,420,root,root,6ac885381c64a8021c700e18d48ba8ca,406b9cb71333c125d63280ed1cd6a03252b0f037,
node-acorn,5.5.3+ds3-3,all,./usr/share/doc/node-acorn/changelog.Debian.gz,1797,420,root,root,e88a1431f1a89570c98b2a0d98585d80,03d6409dec1f8704a1ca12aa2c45f72a8c4737cd,
node-acorn,5.5.3+ds3-3,all,./usr/share/doc/node-acorn/changelog.acorn-node.gz,240,420,root,root,4a2cb4fd82673087e17d1e9f4040f932,a22519ac36742b91ae99be6d8d4dd5e350259a0d,
node-acorn,5.5.3+ds3-3,all,./usr/share/doc/node-acorn/changelog.gz,3733,420,root,root,eb6d11a5e04ad709d89b5a3a617f2309,2958723b821e9e9b19ad93623b2b2506db24be8a,
node-acorn,5.5.3+ds3-3,all,./usr/share/doc/node-acorn/copyright,5890,420,root,root,3b99a8a0cd4e66436e443188c17a7d0b,5a7cca53e5ab263a29f1aedec30f421b2a99364a,
node-acorn,5.5.3+ds3-3,all,./usr/share/lintian/overrides/node-acorn,103,420,root,root,0ae4738ab49b0b685309328d467bee23,ca4bcafbaa869eb6c80d231408e40919db770c8f,
node-acorn,5.5.3+ds3-3,all,./usr/share/man/man1/acorn.1.gz,853,420,root,root,203e4bde08732772733031a6c1ca5e23,3286e3b232fd92d093188776bba7f2ac52e3192a,
abntex,0.9~beta2-5.1,all,./usr/share/texmf/bibtex/bst/abntex/abnt-num.bst,58753,420,root,root,3625b1c511e49dcca52dd2136ddb6fe2,0194373353378b64fe77e24ccfa09e59a33835a2,
abntex,0.9~beta2-5.1,all,./usr/share/texmf/bibtex/bst/abntex/abnt-alf.bst,58753,420,root,root,0c2f0d89aa8e219a93a4e15882be34ca,6f827d705919cdbeac377fa74dba970c6e9d3af0,
abntex,0.9~beta2-5.1,all,./usr/share/texmf/bibtex/bib/abntex/normas.bib,14280,420,root,root,bb58a0cd17d2277ef3a105001fd84870,583e4cd9753c5d8cfcd623c20bb7eae726d51c74,
abntex,0.9~beta2-5.1,all,./usr/share/texmf/bibtex/bib/abntex/abnt-10520-2002.bib,2225,420,root,root,4bb0761bfc392fd12e8629a858e2727b,ab2fd92c1ce2a64eb2e575725bf7c0d767a21776,
abntex,0.9~beta2-5.1,all,./usr/share/texmf/bibtex/bib/abntex/iso-690-1987.bib,1258,420,root,root,e28d296b07f5348a22c6e167d3bc7a3e,88907cde5a48e30951baae9700f1a211232d5f4c,
abntex,0.9~beta2-5.1,all,./usr/share/texmf/bibtex/bib/abntex/abnt-10520-2001.bib,2773,420,root,root,76a2884e19ec74e9772724bf71594fc2,3a32aff5b59696bda88114a7681a06159312e362,
abntex,0.9~beta2-5.1,all,./usr/share/texmf/bibtex/bib/abntex/abnt-test.bib,6589,420,root,root,de960b8728544b63057d8c19da500429,a948d3240ae4026353d249a08b7fa244741a1f23,
abntex,0.9~beta2-5.1,all,./usr/share/texmf/bibtex/bib/abntex/abnt-options.bib,5625,420,root,root,8609ec4891026eec2af77f2afdf50ac2,8c9771117fef43cf1b69b261f1bddd6be2f2473e,
abntex,0.9~beta2-5.1,all,./usr/share/texmf/bibtex/bib/abntex/abnt-bibtex-doc.bib,1571,420,root,root,4a6846ac8ab9cb39e820dcbc67af9821,c1205c3737d89a862fc57652e1ceb86d0572d9b8,
